DateIndex,Previsión diaria D+1 demanda,Previsión diaria D+1 fotovoltaica,Previsión diaria D+1 eólica,Precio mercado SPOT Diario,Signo del desvío,Signo_lag_24h,Signo_lag_48h,Holiday,Year,Month,Day,Weekday,Hour
2019-01-11 03:00:00,25409.0,0.0,9496.0,51.0,-1.0,-1.0,-1.0,0,2019,1,11,4,3
2019-01-11 04:00:00,25378.0,0.0,9397.0,49.98,1.0,-1.0,-1.0,0,2019,1,11,4,4
2019-01-11 05:00:00,26039.0,0.0,9378.0,51.6,1.0,1.0,1.0,0,2019,1,11,4,5
2019-01-11 06:00:00,28713.0,0.0,9385.0,58.31,1.0,1.0,1.0,0,2019,1,11,4,6
2019-01-11 07:00:00,33688.0,0.0,9343.0,68.35,1.0,1.0,1.0,0,2019,1,11,4,7
2019-01-11 08:00:00,37099.0,76.2,9281.0,69.01,1.0,1.0,1.0,0,2019,1,11,4,8
2019-01-11 09:00:00,38636.0,762.4,9131.0,69.45,1.0,1.0,1.0,0,2019,1,11,4,9
2019-01-11 10:00:00,39215.0,1873.1,9025.0,69.01,1.0,1.0,-1.0,0,2019,1,11,4,10
2019-01-11 11:00:00,39042.0,2614.5,9009.0,67.71,-1.0,-1.0,-1.0,0,2019,1,11,4,11
2019-01-11 12:00:00,38501.0,2955.3,8919.0,67.69,-1.0,-1.0,-1.0,0,2019,1,11,4,12
2019-01-11 13:00:00,38071.0,3044.5,8699.0,67.2,-1.0,-1.0,-1.0,0,2019,1,11,4,13
2019-01-11 14:00:00,36859.0,2877.6,8527.0,67.66,-1.0,-1.0,-1.0,0,2019,1,11,4,14
2019-01-11 15:00:00,36090.0,2463.0,8410.0,66.06,-1.0,-1.0,1.0,0,2019,1,11,4,15
2019-01-11 16:00:00,35705.0,1606.9,8302.0,66.18,-1.0,-1.0,-1.0,0,2019,1,11,4,16
2019-01-11 17:00:00,35852.0,502.1,8338.0,68.07,1.0,1.0,1.0,0,2019,1,11,4,17
2019-01-11 18:00:00,37649.0,19.8,8518.0,70.0,1.0,1.0,1.0,0,2019,1,11,4,18
2019-01-11 19:00:00,38675.0,0.0,8629.0,70.45,1.0,1.0,1.0,0,2019,1,11,4,19
2019-01-11 20:00:00,38867.0,0.0,8599.0,69.19,-1.0,-1.0,-1.0,0,2019,1,11,4,20
2019-01-11 21:00:00,37983.0,0.0,8432.0,67.12,-1.0,-1.0,-1.0,0,2019,1,11,4,21
2019-01-11 22:00:00,35478.0,0.0,8157.0,66.03,-1.0,-1.0,-1.0,0,2019,1,11,4,22
2019-01-11 23:00:00,32527.0,0.0,7870.0,63.9,-1.0,-1.0,-1.0,0,2019,1,11,4,23
2019-01-12 00:00:00,30149.0,0.0,7634.0,67.18,-1.0,-1.0,-1.0,0,2019,1,12,5,0
2019-01-12 01:00:00,27783.0,0.0,7471.0,59.86,-1.0,-1.0,-1.0,0,2019,1,12,5,1
2019-01-12 02:00:00,26122.0,0.0,7323.0,53.89,-1.0,-1.0,-1.0,0,2019,1,12,5,2
2019-01-12 03:00:00,25231.0,0.0,7172.0,51.6,-1.0,-1.0,-1.0,0,2019,1,12,5,3
2019-01-12 04:00:00,24859.0,0.0,7047.0,51.4,-1.0,1.0,-1.0,0,2019,1,12,5,4
2019-01-12 05:00:00,24771.0,0.0,6893.0,51.45,-1.0,1.0,1.0,0,2019,1,12,5,5
2019-01-12 06:00:00,25546.0,0.0,6748.0,52.37,1.0,1.0,1.0,0,2019,1,12,5,6
2019-01-12 07:00:00,27531.0,0.0,6657.0,57.49,1.0,1.0,1.0,0,2019,1,12,5,7
2019-01-12 08:00:00,29502.0,71.5,6561.0,64.0,1.0,1.0,1.0,0,2019,1,12,5,8
2019-01-12 09:00:00,32355.0,697.5,6374.0,68.0,1.0,1.0,1.0,0,2019,1,12,5,9
2019-01-12 10:00:00,34565.0,1740.2,6237.0,68.39,1.0,1.0,1.0,0,2019,1,12,5,10
2019-01-12 11:00:00,34674.0,2464.1,6325.0,67.13,-1.0,-1.0,-1.0,0,2019,1,12,5,11
2019-01-12 12:00:00,34108.0,2803.5,6624.0,64.69,-1.0,-1.0,-1.0,0,2019,1,12,5,12
2019-01-12 13:00:00,33847.0,2887.0,6943.0,66.12,1.0,-1.0,-1.0,0,2019,1,12,5,13
2019-01-12 14:00:00,33148.0,2745.4,7177.0,64.58,-1.0,-1.0,-1.0,0,2019,1,12,5,14
2019-01-12 15:00:00,31966.0,2331.5,7327.0,59.86,-1.0,-1.0,-1.0,0,2019,1,12,5,15
2019-01-12 16:00:00,31105.0,1517.9,7364.0,57.52,-1.0,-1.0,-1.0,0,2019,1,12,5,16
2019-01-12 17:00:00,31128.0,488.8,7385.0,59.86,1.0,1.0,1.0,0,2019,1,12,5,17
2019-01-12 18:00:00,33242.0,25.4,7484.0,68.39,1.0,1.0,1.0,0,2019,1,12,5,18
2019-01-12 19:00:00,34259.0,0.0,7735.0,69.45,1.0,1.0,1.0,0,2019,1,12,5,19
2019-01-12 20:00:00,34975.0,0.0,7959.0,69.69,1.0,-1.0,-1.0,0,2019,1,12,5,20
2019-01-12 21:00:00,34777.0,0.0,8078.0,69.45,-1.0,-1.0,-1.0,0,2019,1,12,5,21
2019-01-12 22:00:00,33051.0,0.0,8067.0,68.71,-1.0,-1.0,-1.0,0,2019,1,12,5,22
2019-01-12 23:00:00,30707.0,0.0,8022.0,67.83,-1.0,-1.0,-1.0,0,2019,1,12,5,23
2019-01-13 00:00:00,27970.0,0.0,8571.0,57.48,-1.0,-1.0,-1.0,0,2019,1,13,6,0
2019-01-13 01:00:00,25744.0,0.0,8578.0,52.29,-1.0,-1.0,-1.0,0,2019,1,13,6,1
2019-01-13 02:00:00,24010.0,0.0,8489.0,50.81,-1.0,-1.0,-1.0,0,2019,1,13,6,2
2019-01-13 03:00:00,23050.0,0.0,8373.0,50.0,-1.0,-1.0,-1.0,0,2019,1,13,6,3
2019-01-13 04:00:00,22634.0,0.0,8333.0,49.91,1.0,-1.0,1.0,0,2019,1,13,6,4
2019-01-13 05:00:00,22653.0,0.0,8279.0,49.91,1.0,-1.0,1.0,0,2019,1,13,6,5
2019-01-13 06:00:00,23241.0,0.0,8198.0,49.97,1.0,1.0,1.0,0,2019,1,13,6,6
2019-01-13 07:00:00,24315.0,0.0,8014.0,50.97,1.0,1.0,1.0,0,2019,1,13,6,7
2019-01-13 08:00:00,25422.0,70.1,7760.0,51.31,1.0,1.0,1.0,0,2019,1,13,6,8
2019-01-13 09:00:00,27560.0,688.2,7442.0,52.29,1.0,1.0,1.0,0,2019,1,13,6,9
2019-01-13 10:00:00,29687.0,1727.6,7074.0,61.78,1.0,1.0,1.0,0,2019,1,13,6,10
2019-01-13 11:00:00,30404.0,2455.1,6818.0,62.5,1.0,-1.0,-1.0,0,2019,1,13,6,11
2019-01-13 12:00:00,30141.0,2814.3,6633.0,63.15,-1.0,-1.0,-1.0,0,2019,1,13,6,12
2019-01-13 13:00:00,30215.0,2919.9,6605.0,66.0,1.0,1.0,-1.0,0,2019,1,13,6,13
2019-01-13 14:00:00,30156.0,2780.9,6616.0,66.0,-1.0,-1.0,-1.0,0,2019,1,13,6,14
2019-01-13 15:00:00,28997.0,2372.0,6608.0,63.67,-1.0,-1.0,-1.0,0,2019,1,13,6,15
2019-01-13 16:00:00,28195.0,1562.0,6723.0,60.82,-1.0,-1.0,-1.0,0,2019,1,13,6,16
2019-01-13 17:00:00,28315.0,516.7,6920.0,64.39,1.0,1.0,1.0,0,2019,1,13,6,17
2019-01-13 18:00:00,30624.0,29.5,7270.0,68.52,1.0,1.0,1.0,0,2019,1,13,6,18
2019-01-13 19:00:00,32428.0,0.0,7445.0,70.11,1.0,1.0,1.0,0,2019,1,13,6,19
2019-01-13 20:00:00,33710.0,0.0,7483.0,71.69,1.0,1.0,-1.0,0,2019,1,13,6,20
2019-01-13 21:00:00,33992.0,0.0,7433.0,71.69,-1.0,-1.0,-1.0,0,2019,1,13,6,21
2019-01-13 22:00:00,32576.0,0.0,7435.0,70.01,-1.0,-1.0,-1.0,0,2019,1,13,6,22
2019-01-13 23:00:00,30021.0,0.0,7503.0,68.0,-1.0,-1.0,-1.0,0,2019,1,13,6,23
2019-01-14 00:00:00,27400.0,0.0,8214.0,60.0,-1.0,-1.0,-1.0,0,2019,1,14,0,0
2019-01-14 01:00:00,25129.0,0.0,8349.0,51.91,-1.0,-1.0,-1.0,0,2019,1,14,0,1
2019-01-14 02:00:00,23959.0,0.0,8425.0,51.41,-1.0,-1.0,-1.0,0,2019,1,14,0,2
2019-01-14 03:00:00,23522.0,0.0,8437.0,50.81,-1.0,-1.0,-1.0,0,2019,1,14,0,3
2019-01-14 04:00:00,23560.0,0.0,8452.0,50.47,1.0,1.0,-1.0,0,2019,1,14,0,4
2019-01-14 05:00:00,24505.0,0.0,8501.0,51.31,1.0,1.0,-1.0,0,2019,1,14,0,5
2019-01-14 06:00:00,27837.0,0.0,8577.0,56.2,1.0,1.0,1.0,0,2019,1,14,0,6
2019-01-14 07:00:00,33080.0,0.0,8649.0,66.49,1.0,1.0,1.0,0,2019,1,14,0,7
2019-01-14 08:00:00,36746.0,65.7,8729.0,67.83,1.0,1.0,1.0,0,2019,1,14,0,8
2019-01-14 09:00:00,37913.0,660.5,8667.0,68.07,1.0,1.0,1.0,0,2019,1,14,0,9
2019-01-14 10:00:00,38452.0,1667.6,8314.0,67.27,-1.0,1.0,1.0,0,2019,1,14,0,10
2019-01-14 11:00:00,38145.0,2367.6,7955.0,67.0,-1.0,1.0,-1.0,0,2019,1,14,0,11
2019-01-14 12:00:00,37444.0,2767.5,7519.0,67.2,-1.0,-1.0,-1.0,0,2019,1,14,0,12
2019-01-14 13:00:00,36971.0,2773.8,7213.0,66.42,-1.0,1.0,1.0,0,2019,1,14,0,13
2019-01-14 14:00:00,35739.0,2759.4,6995.0,64.33,-1.0,-1.0,-1.0,0,2019,1,14,0,14
2019-01-14 15:00:00,35178.0,2360.3,6818.0,62.56,-1.0,-1.0,-1.0,0,2019,1,14,0,15
2019-01-14 16:00:00,34851.0,1563.4,6741.0,62.84,-1.0,-1.0,-1.0,0,2019,1,14,0,16
2019-01-14 17:00:00,35114.0,514.4,6751.0,68.07,1.0,1.0,1.0,0,2019,1,14,0,17
2019-01-14 18:00:00,37234.0,27.7,6924.0,71.64,1.0,1.0,1.0,0,2019,1,14,0,18
2019-01-14 19:00:00,38367.0,0.0,6894.0,72.52,1.0,1.0,1.0,0,2019,1,14,0,19
2019-01-14 20:00:00,38769.0,0.0,6717.0,71.81,1.0,1.0,1.0,0,2019,1,14,0,20
2019-01-14 21:00:00,37907.0,0.0,6534.0,70.11,-1.0,-1.0,-1.0,0,2019,1,14,0,21
2019-01-14 22:00:00,35006.0,0.0,6258.0,68.4,-1.0,-1.0,-1.0,0,2019,1,14,0,22
2019-01-14 23:00:00,31677.0,0.0,5942.0,65.54,-1.0,-1.0,-1.0,0,2019,1,14,0,23
2019-01-15 00:00:00,29540.0,0.0,6106.0,60.0,-1.0,-1.0,-1.0,0,2019,1,15,1,0
2019-01-15 01:00:00,27218.0,0.0,5715.0,56.2,-1.0,-1.0,-1.0,0,2019,1,15,1,1
2019-01-15 02:00:00,25989.0,0.0,5363.0,54.9,-1.0,-1.0,-1.0,0,2019,1,15,1,2
2019-01-15 03:00:00,25537.0,0.0,4996.0,54.9,-1.0,-1.0,-1.0,0,2019,1,15,1,3
2019-01-15 04:00:00,25433.0,0.0,4591.0,54.9,1.0,1.0,1.0,0,2019,1,15,1,4
2019-01-15 05:00:00,26098.0,0.0,4168.0,57.57,1.0,1.0,1.0,0,2019,1,15,1,5
2019-01-15 06:00:00,28894.0,0.0,3749.0,66.01,1.0,1.0,1.0,0,2019,1,15,1,6
2019-01-15 07:00:00,33934.0,0.0,3278.0,68.65,1.0,1.0,1.0,0,2019,1,15,1,7
2019-01-15 08:00:00,37375.0,64.1,2839.0,70.16,1.0,1.0,1.0,0,2019,1,15,1,8
2019-01-15 09:00:00,38550.0,596.0,2431.0,70.11,1.0,1.0,1.0,0,2019,1,15,1,9
2019-01-15 10:00:00,39094.0,1501.5,1880.0,71.04,1.0,-1.0,1.0,0,2019,1,15,1,10
2019-01-15 11:00:00,38784.0,2148.9,1379.0,70.11,-1.0,-1.0,1.0,0,2019,1,15,1,11
2019-01-15 12:00:00,38059.0,2504.6,1026.0,69.43,-1.0,-1.0,-1.0,0,2019,1,15,1,12
2019-01-15 13:00:00,37413.0,2614.3,893.0,69.43,-1.0,-1.0,1.0,0,2019,1,15,1,13
2019-01-15 14:00:00,36300.0,2467.5,787.0,69.13,-1.0,-1.0,-1.0,0,2019,1,15,1,14
2019-01-15 15:00:00,35685.0,2071.6,731.0,68.99,-1.0,-1.0,-1.0,0,2019,1,15,1,15
2019-01-15 16:00:00,35591.0,1348.8,846.0,69.08,-1.0,-1.0,-1.0,0,2019,1,15,1,16
2019-01-15 17:00:00,35868.0,418.3,1056.0,71.52,1.0,1.0,1.0,0,2019,1,15,1,17
2019-01-15 18:00:00,38134.0,16.4,1402.0,74.05,1.0,1.0,1.0,0,2019,1,15,1,18
2019-01-15 19:00:00,39718.0,0.0,1661.0,74.74,1.0,1.0,1.0,0,2019,1,15,1,19
2019-01-15 20:00:00,39911.0,0.0,1836.0,72.92,1.0,1.0,1.0,0,2019,1,15,1,20
2019-01-15 21:00:00,38889.0,0.0,2060.0,72.71,-1.0,-1.0,-1.0,0,2019,1,15,1,21
2019-01-15 22:00:00,35911.0,0.0,2283.0,71.88,-1.0,-1.0,-1.0,0,2019,1,15,1,22
2019-01-15 23:00:00,32431.0,0.0,2504.0,70.16,-1.0,-1.0,-1.0,0,2019,1,15,1,23
2019-01-16 00:00:00,29402.0,0.0,2539.0,70.16,-1.0,-1.0,-1.0,0,2019,1,16,2,0
2019-01-16 01:00:00,27157.0,0.0,2604.0,68.4,-1.0,-1.0,-1.0,0,2019,1,16,2,1
2019-01-16 02:00:00,25890.0,0.0,2646.0,66.0,-1.0,-1.0,-1.0,0,2019,1,16,2,2
2019-01-16 03:00:00,25422.0,0.0,2667.0,63.93,-1.0,-1.0,-1.0,0,2019,1,16,2,3
2019-01-16 04:00:00,25345.0,0.0,2699.0,61.07,1.0,1.0,1.0,0,2019,1,16,2,4
2019-01-16 05:00:00,26057.0,0.0,2749.0,63.93,1.0,1.0,1.0,0,2019,1,16,2,5
2019-01-16 06:00:00,28851.0,0.0,2804.0,68.07,1.0,1.0,1.0,0,2019,1,16,2,6
2019-01-16 07:00:00,33860.0,0.0,2673.0,70.3,1.0,1.0,1.0,0,2019,1,16,2,7
2019-01-16 08:00:00,37080.0,56.5,2540.0,71.69,1.0,1.0,1.0,0,2019,1,16,2,8
2019-01-16 09:00:00,38070.0,496.1,2407.0,72.47,1.0,1.0,1.0,0,2019,1,16,2,9
2019-01-16 10:00:00,38469.0,1280.3,2135.0,72.2,1.0,1.0,-1.0,0,2019,1,16,2,10
2019-01-16 11:00:00,38119.0,1854.4,1874.0,71.04,-1.0,-1.0,-1.0,0,2019,1,16,2,11
2019-01-16 12:00:00,37448.0,2160.5,1658.0,70.04,-1.0,-1.0,-1.0,0,2019,1,16,2,12
2019-01-16 13:00:00,36959.0,2259.7,1720.0,70.0,-1.0,-1.0,-1.0,0,2019,1,16,2,13
2019-01-16 14:00:00,35954.0,2140.9,1807.0,68.71,-1.0,-1.0,-1.0,0,2019,1,16,2,14
2019-01-16 15:00:00,35317.0,1790.2,1908.0,68.29,-1.0,-1.0,-1.0,0,2019,1,16,2,15
2019-01-16 16:00:00,34970.0,1142.9,1995.0,68.29,-1.0,-1.0,-1.0,0,2019,1,16,2,16
2019-01-16 17:00:00,35226.0,351.2,2082.0,69.59,1.0,1.0,1.0,0,2019,1,16,2,17
2019-01-16 18:00:00,37306.0,14.9,2232.0,72.33,1.0,1.0,1.0,0,2019,1,16,2,18
2019-01-16 19:00:00,38616.0,0.0,2281.0,72.95,1.0,1.0,1.0,0,2019,1,16,2,19
2019-01-16 20:00:00,39253.0,0.0,2404.0,72.2,1.0,1.0,1.0,0,2019,1,16,2,20
2019-01-16 21:00:00,38327.0,0.0,2622.0,72.99,-1.0,-1.0,-1.0,0,2019,1,16,2,21
2019-01-16 22:00:00,35265.0,0.0,2693.0,71.59,-1.0,-1.0,-1.0,0,2019,1,16,2,22
2019-01-16 23:00:00,31964.0,0.0,2747.0,70.0,-1.0,-1.0,-1.0,0,2019,1,16,2,23
2019-01-17 00:00:00,29346.0,0.0,3120.0,67.36,-1.0,-1.0,-1.0,0,2019,1,17,3,0
2019-01-17 01:00:00,27128.0,0.0,3231.0,65.54,-1.0,-1.0,-1.0,0,2019,1,17,3,1
2019-01-17 02:00:00,25879.0,0.0,3313.0,58.9,-1.0,-1.0,-1.0,0,2019,1,17,3,2
2019-01-17 03:00:00,25415.0,0.0,3390.0,55.0,-1.0,-1.0,-1.0,0,2019,1,17,3,3
2019-01-17 04:00:00,25359.0,0.0,3573.0,52.2,-1.0,1.0,1.0,0,2019,1,17,3,4
2019-01-17 05:00:00,26007.0,0.0,3871.0,54.1,1.0,1.0,1.0,0,2019,1,17,3,5
2019-01-17 06:00:00,28802.0,0.0,4251.0,60.02,1.0,1.0,1.0,0,2019,1,17,3,6
2019-01-17 07:00:00,33776.0,0.0,4482.0,67.07,1.0,1.0,1.0,0,2019,1,17,3,7
2019-01-17 08:00:00,37092.0,26.8,4633.0,68.17,1.0,1.0,1.0,0,2019,1,17,3,8
2019-01-17 09:00:00,38325.0,322.6,4766.0,68.13,1.0,1.0,1.0,0,2019,1,17,3,9
2019-01-17 10:00:00,38914.0,905.1,4803.0,68.07,1.0,1.0,1.0,0,2019,1,17,3,10
2019-01-17 11:00:00,38596.0,1424.7,4869.0,67.46,-1.0,-1.0,-1.0,0,2019,1,17,3,11
2019-01-17 12:00:00,38012.0,1711.5,5084.0,67.16,-1.0,-1.0,-1.0,0,2019,1,17,3,12
2019-01-17 13:00:00,37574.0,1798.5,5095.0,67.01,-1.0,-1.0,-1.0,0,2019,1,17,3,13
2019-01-17 14:00:00,36340.0,1692.5,4972.0,65.18,-1.0,-1.0,-1.0,0,2019,1,17,3,14
2019-01-17 15:00:00,35757.0,1381.3,4925.0,65.08,-1.0,-1.0,-1.0,0,2019,1,17,3,15
2019-01-17 16:00:00,35495.0,889.0,4692.0,66.26,1.0,-1.0,-1.0,0,2019,1,17,3,16
2019-01-17 17:00:00,35756.0,283.0,4403.0,68.25,1.0,1.0,1.0,0,2019,1,17,3,17
2019-01-17 18:00:00,37749.0,21.6,4301.0,72.09,1.0,1.0,1.0,0,2019,1,17,3,18
2019-01-17 19:00:00,38970.0,0.0,4310.0,73.45,1.0,1.0,1.0,0,2019,1,17,3,19
2019-01-17 20:00:00,39371.0,0.0,4339.0,70.84,-1.0,1.0,1.0,0,2019,1,17,3,20
2019-01-17 21:00:00,38558.0,0.0,4378.0,70.11,-1.0,-1.0,-1.0,0,2019,1,17,3,21
2019-01-17 22:00:00,35735.0,0.0,4122.0,68.74,-1.0,-1.0,-1.0,0,2019,1,17,3,22
2019-01-17 23:00:00,32417.0,0.0,3799.0,68.12,-1.0,-1.0,-1.0,0,2019,1,17,3,23
2019-01-18 00:00:00,29473.0,0.0,3862.0,68.1,-1.0,-1.0,-1.0,0,2019,1,18,4,0
2019-01-18 01:00:00,27354.0,0.0,3825.0,66.05,-1.0,-1.0,-1.0,0,2019,1,18,4,1
2019-01-18 02:00:00,26109.0,0.0,3807.0,61.87,-1.0,-1.0,-1.0,0,2019,1,18,4,2
2019-01-18 03:00:00,25636.0,0.0,3807.0,58.85,-1.0,-1.0,-1.0,0,2019,1,18,4,3
2019-01-18 04:00:00,25568.0,0.0,3659.0,58.07,1.0,-1.0,1.0,0,2019,1,18,4,4
2019-01-18 05:00:00,26254.0,0.0,3508.0,61.06,1.0,1.0,1.0,0,2019,1,18,4,5
2019-01-18 06:00:00,28976.0,0.0,3383.0,66.31,1.0,1.0,1.0,0,2019,1,18,4,6
2019-01-18 07:00:00,33912.0,0.0,3265.0,71.35,1.0,1.0,1.0,0,2019,1,18,4,7
2019-01-18 08:00:00,37153.0,41.7,3171.0,71.94,1.0,1.0,1.0,0,2019,1,18,4,8
2019-01-18 09:00:00,38314.0,554.3,3094.0,71.95,1.0,1.0,1.0,0,2019,1,18,4,9
2019-01-18 10:00:00,38747.0,1364.1,3135.0,72.01,1.0,1.0,1.0,0,2019,1,18,4,10
2019-01-18 11:00:00,38548.0,1907.9,3209.0,71.2,-1.0,-1.0,-1.0,0,2019,1,18,4,11
2019-01-18 12:00:00,37907.0,2157.8,3331.0,69.74,-1.0,-1.0,-1.0,0,2019,1,18,4,12
2019-01-18 13:00:00,37449.0,2154.6,3588.0,68.6,-1.0,-1.0,-1.0,0,2019,1,18,4,13
2019-01-18 14:00:00,36195.0,1961.5,3930.0,67.44,-1.0,-1.0,-1.0,0,2019,1,18,4,14
2019-01-18 15:00:00,35412.0,1572.9,4344.0,68.14,-1.0,-1.0,-1.0,0,2019,1,18,4,15
2019-01-18 16:00:00,34939.0,983.3,4354.0,69.0,1.0,1.0,-1.0,0,2019,1,18,4,16
2019-01-18 17:00:00,34993.0,307.2,4376.0,70.11,1.0,1.0,1.0,0,2019,1,18,4,17
2019-01-18 18:00:00,36772.0,16.7,4452.0,70.74,1.0,1.0,1.0,0,2019,1,18,4,18
2019-01-18 19:00:00,38003.0,0.0,4544.0,71.69,-1.0,1.0,1.0,0,2019,1,18,4,19
2019-01-18 20:00:00,38083.0,0.0,4659.0,70.74,-1.0,-1.0,1.0,0,2019,1,18,4,20
2019-01-18 21:00:00,37311.0,0.0,4786.0,69.69,-1.0,-1.0,-1.0,0,2019,1,18,4,21
2019-01-18 22:00:00,34982.0,0.0,4741.0,68.5,-1.0,-1.0,-1.0,0,2019,1,18,4,22
2019-01-18 23:00:00,32042.0,0.0,4701.0,68.36,-1.0,-1.0,-1.0,0,2019,1,18,4,23
2019-01-19 00:00:00,29963.0,0.0,4270.0,70.16,-1.0,-1.0,-1.0,0,2019,1,19,5,0
2019-01-19 01:00:00,27602.0,0.0,4385.0,68.4,-1.0,-1.0,-1.0,0,2019,1,19,5,1
2019-01-19 02:00:00,25979.0,0.0,4524.0,64.11,-1.0,-1.0,-1.0,0,2019,1,19,5,2
2019-01-19 03:00:00,25043.0,0.0,4678.0,59.2,-1.0,-1.0,-1.0,0,2019,1,19,5,3
2019-01-19 04:00:00,24659.0,0.0,4940.0,55.55,-1.0,1.0,-1.0,0,2019,1,19,5,4
2019-01-19 05:00:00,24593.0,0.0,5218.0,56.6,-1.0,1.0,1.0,0,2019,1,19,5,5
2019-01-19 06:00:00,25290.0,0.0,5508.0,57.96,1.0,1.0,1.0,0,2019,1,19,5,6
2019-01-19 07:00:00,27007.0,0.0,5667.0,62.84,1.0,1.0,1.0,0,2019,1,19,5,7
2019-01-19 08:00:00,28848.0,36.6,5804.0,65.48,1.0,1.0,1.0,0,2019,1,19,5,8
2019-01-19 09:00:00,31501.0,395.4,5888.0,68.71,1.0,1.0,1.0,0,2019,1,19,5,9
2019-01-19 10:00:00,33638.0,973.1,5878.0,68.5,1.0,1.0,1.0,0,2019,1,19,5,10
2019-01-19 11:00:00,34028.0,1358.5,5918.0,68.25,1.0,-1.0,-1.0,0,2019,1,19,5,11
2019-01-19 12:00:00,33530.0,1508.0,6002.0,66.95,-1.0,-1.0,-1.0,0,2019,1,19,5,12
2019-01-19 13:00:00,33456.0,1450.0,6183.0,64.2,-1.0,-1.0,-1.0,0,2019,1,19,5,13
2019-01-19 14:00:00,32790.0,1247.8,6359.0,63.93,-1.0,-1.0,-1.0,0,2019,1,19,5,14
2019-01-19 15:00:00,31606.0,924.0,6535.0,61.73,-1.0,-1.0,-1.0,0,2019,1,19,5,15
2019-01-19 16:00:00,30728.0,502.7,6566.0,62.93,-1.0,1.0,1.0,0,2019,1,19,5,16
2019-01-19 17:00:00,30746.0,128.0,6629.0,66.4,1.0,1.0,1.0,0,2019,1,19,5,17
2019-01-19 18:00:00,32682.0,20.5,6872.0,68.71,1.0,1.0,1.0,0,2019,1,19,5,18
2019-01-19 19:00:00,33914.0,0.0,7221.0,70.0,1.0,-1.0,1.0,0,2019,1,19,5,19
2019-01-19 20:00:00,34579.0,0.0,7584.0,67.56,1.0,-1.0,-1.0,0,2019,1,19,5,20
2019-01-19 21:00:00,34408.0,0.0,7980.0,66.42,-1.0,-1.0,-1.0,0,2019,1,19,5,21
2019-01-19 22:00:00,32732.0,0.0,7825.0,66.02,-1.0,-1.0,-1.0,0,2019,1,19,5,22
2019-01-19 23:00:00,30418.0,0.0,7617.0,63.5,-1.0,-1.0,-1.0,0,2019,1,19,5,23
2019-01-20 00:00:00,27726.0,0.0,7019.0,66.69,-1.0,-1.0,-1.0,0,2019,1,20,6,0
2019-01-20 01:00:00,25475.0,0.0,6784.0,63.41,-1.0,-1.0,-1.0,0,2019,1,20,6,1
2019-01-20 02:00:00,23916.0,0.0,6580.0,60.44,-1.0,-1.0,-1.0,0,2019,1,20,6,2
2019-01-20 03:00:00,23061.0,0.0,6464.0,54.6,-1.0,-1.0,-1.0,0,2019,1,20,6,3
2019-01-20 04:00:00,22674.0,0.0,6679.0,51.52,-1.0,-1.0,1.0,0,2019,1,20,6,4
2019-01-20 05:00:00,22668.0,0.0,6910.0,51.71,-1.0,-1.0,1.0,0,2019,1,20,6,5
2019-01-20 06:00:00,23085.0,0.0,7146.0,51.98,1.0,1.0,1.0,0,2019,1,20,6,6
2019-01-20 07:00:00,24085.0,0.0,7494.0,54.72,1.0,1.0,1.0,0,2019,1,20,6,7
2019-01-20 08:00:00,25022.0,26.4,8175.0,54.47,1.0,1.0,1.0,0,2019,1,20,6,8
2019-01-20 09:00:00,27264.0,349.6,8828.0,62.91,1.0,1.0,1.0,0,2019,1,20,6,9
2019-01-20 10:00:00,29670.0,1007.6,9393.0,66.3,1.0,1.0,1.0,0,2019,1,20,6,10
2019-01-20 11:00:00,30658.0,1536.7,9848.0,66.15,1.0,1.0,-1.0,0,2019,1,20,6,11
2019-01-20 12:00:00,30567.0,1861.9,10336.0,65.12,1.0,-1.0,-1.0,0,2019,1,20,6,12
2019-01-20 13:00:00,30808.0,1982.1,10488.0,62.41,1.0,-1.0,-1.0,0,2019,1,20,6,13
2019-01-20 14:00:00,30590.0,1905.1,10507.0,58.57,-1.0,-1.0,-1.0,0,2019,1,20,6,14
2019-01-20 15:00:00,29102.0,1640.0,10569.0,55.39,-1.0,-1.0,-1.0,0,2019,1,20,6,15
2019-01-20 16:00:00,28317.0,1146.2,10156.0,58.02,-1.0,-1.0,1.0,0,2019,1,20,6,16
2019-01-20 17:00:00,28378.0,401.0,9566.0,66.68,1.0,1.0,1.0,0,2019,1,20,6,17
2019-01-20 18:00:00,30618.0,33.5,9105.0,69.0,1.0,1.0,1.0,0,2019,1,20,6,18
2019-01-20 19:00:00,32520.0,0.0,8979.0,70.11,1.0,1.0,-1.0,0,2019,1,20,6,19
2019-01-20 20:00:00,33730.0,0.0,8946.0,70.01,1.0,1.0,-1.0,0,2019,1,20,6,20
2019-01-20 21:00:00,33827.0,0.0,8952.0,69.08,-1.0,-1.0,-1.0,0,2019,1,20,6,21
2019-01-20 22:00:00,32497.0,0.0,8716.0,68.21,-1.0,-1.0,-1.0,0,2019,1,20,6,22
2019-01-20 23:00:00,29902.0,0.0,8496.0,64.5,-1.0,-1.0,-1.0,0,2019,1,20,6,23
2019-01-21 00:00:00,26908.0,0.0,8395.0,55.54,-1.0,-1.0,-1.0,0,2019,1,21,0,0
2019-01-21 01:00:00,24867.0,0.0,8242.0,53.02,-1.0,-1.0,-1.0,0,2019,1,21,0,1
